MSG, ID, DLC, Signal, Start, Length, Endianess, Scaling, Offset, Minimum, Maximum, Signed, Units, Multiplexed, Floating,
EngineData_7, 377, 8, EngAout_Tq_Actl, 2, 11, motorola, 1, -500, -500, 1547, false, Nm, N/A, no, 
EngineData_7, 377, 8, EngAoutTqActl_D_Qf, 4, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
EngineData_7, 377, 8, TrnManShif_D_IndDrv, 7, 3, motorola, 1, 0, 0, 7, false, Unitless, N/A, no, 
EngineData_7, 377, 8, EngTqSlwDly_T_Est, 18, 11, motorola, 1, 0, 0, 2047, false, ms, N/A, no, 
EngineData_7, 377, 8, EngSrvcRqd_B_Rq, 19, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
EngineData_7, 377, 8, TrnKickDown_B_RqDrv, 20, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
EngineData_7, 377, 8, EngDecelFuelCut_B_Allw, 21, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
EngineData_7, 377, 8, EngFuelCutFull_B_Inhbt, 22, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
EngineData_7, 377, 8, HvacAirFullOut_B_Rq, 23, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
EngineData_7, 377, 8, FuelFillInlet_B_Dsply, 32, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
EngineData_7, 377, 8, EngOilLife_Pc_Actl, 39, 7, motorola, 1, 0, 0, 100, false, Percent, N/A, no, 
EngineData_7, 377, 8, OdoCount, 47, 8, motorola, 0.2, 0, 0, 50.8, false, Meters, N/A, no, 
EngineData_7, 377, 8, FuelFlw_Vl_Dsply, 49, 10, motorola, 25, 0, 0, 25575, false, Micro_Liter, N/A, no, 
EngineData_7, 377, 8, FuelFilterLamp_B_Dsply, 50, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
EngineData_7, 377, 8, AirCondClutch_B_Stats, 51, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
EngineData_7, 377, 8, TrnManShifGear_D_IndDrv, 54, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
EngineData_7, 377, 8, AirCondRec_B_Rq, 55, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
EngineData_11, 373, 8, EngTeColdPrtct_D_Stats, 4, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
EngineData_11, 373, 8, DieslPrtcRgen_D_Rq, 7, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
EngineData_11, 373, 8, EngPtoMde_D_Rq, 23, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
EngineData_11, 373, 8, EngFuelCutFull_B_Allw, 34, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
EngineData_11, 373, 8, EngTurboMde_D_Actl, 36, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
EngineData_11, 373, 8, DieslPrtcRgen_D_Actl, 38, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
EngineData_11, 373, 8, EngExhOvrTe_B_RqDsply, 39, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
EngineData_11, 373, 8, DieslPrtc2_D_RqDsply, 47, 4, motorola, 1, 0, 0, 15, false, SED, N/A, no, 
EngineData_11, 373, 8, DieslPrtc_D_RqDsply, 55, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
EngineData_3, 372, 8, TrnAin_Tq_RqDrv, 2, 11, motorola, 1, -500, -500, 1547, false, Nm, N/A, no, 
EngineData_3, 372, 8, TrnAinTqDtrb_B_Actl, 3, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
EngineData_3, 372, 8, VehVLim_V_RqArb, 16, 9, motorola, 0.5, 0, 0, 255.5, false, kph, N/A, no, 
EngineData_3, 372, 8, EngAoutIdl_N_RqVsc, 34, 11, motorola, 2, 0, 0, 4094, false, rpm, N/A, no, 
EngineData_3, 372, 8, PrplWhlTotVrt_Tq_RqArb, 55, 16, motorola, 4, -131072, -131072, 131068, false, Nm, N/A, no, 
TransData_2, 370, 8, TrnGbox_Rt_Pred, 7, 16, motorola, 0.001, 0, 0, 65.535, false, Unitless, N/A, no, 
TransData_2, 370, 8, TrnTotTq_Rt_Actl, 23, 16, motorola, 0.001, 0, 0, 65.535, false, Unitless, N/A, no, 
TransData_2, 370, 8, TrnAout2_Tq_Actl, 39, 16, motorola, 4, -131072, -131072, 131060, false, Nm, N/A, no, 
TransData_2, 370, 8, TrnAin_N_RqMxPrtct, 49, 10, motorola, 25, 0, 0, 25575, false, rpm, N/A, no, 
TransData_2, 370, 8, TrnPto_D_Rdy, 51, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
EngineData_1, 369, 8, TrnIpcDsplyGear_D_Stat, 1, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
EngineData_1, 369, 8, TrnIpcDsplyMde_D_Stat, 3, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
EngineData_1, 369, 8, TrnIpcDsplyGear_D_Actl, 7, 4, motorola, 1, 0, 0, 15, false, SED, N/A, no, 
EngineData_1, 369, 8, TrnIpcDsplyRng_D_Stat, 9, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
EngineData_1, 369, 8, DrvPerfMde_D_DsplyPt, 11, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
EngineData_1, 369, 8, TrnEngBrk_B_Allw, 12, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
EngineData_1, 369, 8, TrnIpcDsplyMde_D_Actl, 15, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
EngineData_1, 369, 8, PrplWhlPrim_Tq_Cmd, 19, 12, motorola, 8, -16380, -16380, 16380, false, Nm, N/A, no, 
EngineData_1, 369, 8, TrnIpcDsplyRng2_D_Actl, 23, 4, motorola, 1, 0, 0, 15, false, SED, N/A, no, 
EngineData_1, 369, 8, PrplWhlScnd_Tq_Cmd, 39, 12, motorola, 8, -16380, -16380, 16380, false, Nm, N/A, no, 
TransData_1, 368, 8, TrnAin_Tq_RqSlwMxPrs, 2, 11, motorola, 1, -500, -500, 1547, false, Nm, N/A, no, 
TransData_1, 368, 8, TrnFalt_B_Indic, 3, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
TransData_1, 368, 8, TrnMde_D_Actl, 7, 4, motorola, 1, 0, 0, 15, false, SED, N/A, no, 
TransData_1, 368, 8, TrnAin_Tq_RqSlwMxShif, 18, 11, motorola, 1, -500, -500, 1547, false, Nm, N/A, no, 
TransData_1, 368, 8, TrnSelShifActv_B_Stat, 19, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
TransData_1, 368, 8, EngStrtStop_D_RqTrn, 23, 4, motorola, 1, 0, 0, 15, false, SED, N/A, no, 
TransData_1, 368, 8, TrnAin_Tq_RqFstMx, 34, 11, motorola, 1, -500, -500, 1547, false, Nm, N/A, no, 
TransData_1, 368, 8, TrnStrtStop_D_Stat, 37, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
TransData_1, 368, 8, TrnAltShifMde_D_Rdy, 39, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
TransData_1, 368, 8, TrnAinIdl_N_RqMn, 50, 11, motorola, 2, 0, 0, 4094, false, rpm, N/A, no, 
TransData_1, 368, 8, TrnDrvMde_No_Rq, 52, 2, motorola, 1, 0, 0, 3, false, Unitless, N/A, no, 
BCCM_AutoSar_Network_Mgmt, 1466, 8, BCCM_AutoSarNMNodeId, 7, 8, motorola, 1, 0, 0, 255, false, unitless, N/A, no, 
BCCM_AutoSar_Network_Mgmt, 1466, 8, BCCM_AutoSarNMControl, 15, 8, motorola, 1, 0, 0, 255, false, unitless, N/A, no, 
BCCM_AutoSar_Network_Mgmt, 1466, 8, BCCM_AutoSarNMReserved1, 23, 8, motorola, 1, 0, 0, 255, false, unitless, N/A, no, 
BCCM_AutoSar_Network_Mgmt, 1466, 8, BCCM_AutoSarNMReserved2, 31, 8, motorola, 1, 0, 0, 255, false, unitless, N/A, no, 
BCCM_AutoSar_Network_Mgmt, 1466, 8, BCCM_GWOnBoardTester, 39, 8, motorola, 1, 0, 0, 255, false, unitless, N/A, no, 
BCCM_AutoSar_Network_Mgmt, 1466, 8, BCCM_GWNMProxy, 47, 8, motorola, 1, 0, 0, 255, false, unitless, N/A, no, 
BCCM_AutoSar_Network_Mgmt, 1466, 8, BCCM_AutoSarNMReserved3, 55, 8, motorola, 1, 0, 0, 255, false, unitless, N/A, no, 
BCCM_AutoSar_Network_Mgmt, 1466, 8, BCCM_AutoSarNMReserved4, 63, 8, motorola, 1, 0, 0, 255, false, unitless, N/A, no, 
EngineData_10, 355, 8, ManRgenInhbt_L_RqDsply, 7, 16, motorola, 1, 0, 0, 65534, false, kilometer, N/A, no, 
EngineData_10, 355, 8, ManRgenInhbt_T_RqDsply, 23, 16, motorola, 1, 0, 0, 65534, false, Minutes, N/A, no, 
EngineData_10, 355, 8, AccFllwMdeActv_B_Actl, 32, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
EngineData_10, 355, 8, ManRgenSoot_Pc_RqDsply, 39, 7, motorola, 1, 0, 0, 126, false, %, N/A, no, 
EngineData_10, 355, 8, ManRgenInhbt_Pc_Soot, 47, 7, motorola, 1, 0, 0, 126, false, %, N/A, no, 
EngineData_10, 355, 8, AutoRgenTxt_B_RqDsply, 48, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
EngineData_10, 355, 8, ManRgenVeh_V_MinAllw, 55, 7, motorola, 1, 0, 0, 126, false, kilometer/hour, N/A, no, 
EngineData_10, 355, 8, DieslMsgTxt_D_Rq, 57, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
EngineData_10, 355, 8, EngPtoMde_D_Actl, 60, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
EngineData_10, 355, 8, ManRgenTxt_D_RqDsply, 63, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
RCMStatusMessage2_HS1, 76, 8, RstrnImpactEvntStatus, 3, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
RCMStatusMessage2_HS1, 76, 8, PsngrFrntDetct_D_Actl, 5, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
RCMStatusMessage2_HS1, 76, 8, RILReq, 7, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
RCMStatusMessage2_HS1, 76, 8, SecondRowBuckleMid, 9, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
RCMStatusMessage2_HS1, 76, 8, SecondRowBuckleDriver, 11, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
RCMStatusMessage2_HS1, 76, 8, FirstRowBucklePsngr, 13, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
RCMStatusMessage2_HS1, 76, 8, FirstRowBuckleDriver, 15, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
RCMStatusMessage2_HS1, 76, 8, ThirdRowBucklePsngr, 17, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
RCMStatusMessage2_HS1, 76, 8, ThirdRowBuckleMid, 19, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
RCMStatusMessage2_HS1, 76, 8, ThirdRowBuckleDriver, 21, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
RCMStatusMessage2_HS1, 76, 8, SecondRowBucklePsngr, 23, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
RCMStatusMessage2_HS1, 76, 8, PsngrFmidDetct_D_Actl, 26, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
RCMStatusMessage2_HS1, 76, 8, FirstRowBuckleMid, 28, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
RCMStatusMessage2_HS1, 76, 8, EDRTriggerEvntSync, 29, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
RCMStatusMessage2_HS1, 76, 8, PassRstrnInd_Req, 31, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
RCMStatusMessage2_HS1, 76, 8, RstrnPsngrOn_D_Stat, 39, 4, motorola, 1, 0, 0, 15, false, SED, N/A, no, 
TesterPhysicalResAPIM, 2008, 8, TesterPhysicalResAPIM, 7, 64, motorola, 1, 0, 0, 1.84467e+19, false, unitless, N/A, no, 
Accel_Data_HS1, 146, 8, VehLat2_A_Actl, 4, 13, motorola, 0.01, -40, -40, 41.89, false, m/s^2, N/A, no, 
Accel_Data_HS1, 146, 8, VehLatAActl_D_Qf, 6, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Accel_Data_HS1, 146, 8, VehLong2_A_Actl, 20, 13, motorola, 0.01, -40, -40, 41.89, false, m/s^2, N/A, no, 
Accel_Data_HS1, 146, 8, VehLongAActl_D_Qf, 22, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Accel_Data_HS1, 146, 8, VehVert2_A_Actl, 36, 13, motorola, 0.01, -40, -40, 41.89, false, m/s^2, N/A, no, 
Accel_Data_HS1, 146, 8, VehVertAActl_D_Qf, 38, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Accel_Data_HS1, 146, 8, VehLatLongVertA_No_Cs, 55, 8, motorola, 1, 0, 0, 255, false, Unitless, N/A, no, 
Accel_Data_HS1, 146, 8, VehLatLongVert_No_Cnt, 63, 8, motorola, 1, 0, 0, 255, false, Unitless, N/A, no, 
Yaw_Data_HS1, 145, 8, VehRol_W_Actl, 7, 16, motorola, 0.0002, -6.5, -6.5, 6.6066, false, rad/s, N/A, no, 
Yaw_Data_HS1, 145, 8, VehYaw_W_Actl, 23, 16, motorola, 0.0002, -6.5, -6.5, 6.6066, false, rad/s, N/A, no, 
Yaw_Data_HS1, 145, 8, VehRollYawW_No_Cs, 39, 8, motorola, 1, 0, 0, 255, false, Unitless, N/A, no, 
Yaw_Data_HS1, 145, 8, VehRollYaw_No_Cnt, 47, 8, motorola, 1, 0, 0, 255, false, Unitless, N/A, no, 
Yaw_Data_HS1, 145, 8, VehYawWActl_D_Qf, 53, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Yaw_Data_HS1, 145, 8, VehRolWActl_D_Qf, 55, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
TesterPhysicalResDCDC, 1870, 8, TesterPhysicalResDCDC, 7, 64, motorola, 1, 0, 0, 1.84467e+19, false, unitless, N/A, no, 
TesterPhysicalReqDCDC, 1862, 8, TesterPhysicalReqDCDC, 7, 64, motorola, 1, 0, 0, 1.84467e+19, false, unitless, N/A, no, 
TesterPhysicalResBECM, 2028, 8, TesterPhysicalResBECM, 7, 64, motorola, 1, 0, 0, 1.84467e+19, false, unitless, N/A, no, 
TesterPhysicalReqBECM, 2020, 8, TesterPhysicalReqBECM, 7, 64, motorola, 1, 0, 0, 1.84467e+19, false, unitless, N/A, no, 
PCM_Rapid_Data_Response_2, 1697, 8, UUDTPCMResponse2, 7, 64, motorola, 1, 0, 0, 1.84467e+19, false, unitless, N/A, no, 
PCM_Rapid_Data_Response_1, 1696, 8, UUDTPCMResponse1, 7, 64, motorola, 1, 0, 0, 1.84467e+19, false, unitless, N/A, no, 
TCM_Rapid_Data_Response_2, 1701, 8, UUDTTCMResponse2, 7, 64, motorola, 1, 0, 0, 1.84467e+19, false, unitless, N/A, no, 
TCM_Rapid_Data_Response_1, 1700, 8, UUDTTCMResponse1, 7, 64, motorola, 1, 0, 0, 1.84467e+19, false, unitless, N/A, no, 
CMPS_FDM_Info_Status, 967, 8, CamraZoomMan_D_Actl, 18, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
CMPS_FDM_Info_Status, 967, 8, CamraOvrlDyn_D_Actl, 20, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
CMPS_FDM_Info_Status, 967, 8, CamraViewSplit_D_Actl, 22, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
CMPS_FDM_Info_Status, 967, 8, CamraOvrlTow_D_Actl, 25, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
CMPS_FDM_Info_Status, 967, 8, CamraOvrlStat_D_Actl, 27, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
CMPS_FDM_Info_Status, 967, 8, CamZoomActiveState, 29, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
CMPS_FDM_Info_Status, 967, 8, CamPDCGuidStat, 31, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Tire_Pressure_Data, 949, 8, Tire_Press_LF_Data, 7, 16, motorola, 1, 0, 0, 65533, false, kilopascal, N/A, no, 
Tire_Pressure_Data, 949, 8, Tire_Press_RF_Data, 23, 16, motorola, 1, 0, 0, 65533, false, kilopascal, N/A, no, 
Tire_Pressure_Data, 949, 8, Tire_Press_RR_ORR_Data, 39, 16, motorola, 1, 0, 0, 65533, false, kilopascal, N/A, no, 
Tire_Pressure_Data, 949, 8, Tire_Press_LR_OLR_Data, 55, 16, motorola, 1, 0, 0, 65533, false, kilopascal, N/A, no, 
Tire_Pressure_Stat, 948, 8, TirePReset_D_Stat, 1, 2, motorola, 1, 0, 0, 3, false, Discrete, N/A, no, 
Tire_Pressure_Stat, 948, 8, Tire_Press_Telltale, 3, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Tire_Pressure_Stat, 948, 8, Tire_Press_System_Stat, 7, 4, motorola, 1, 0, 0, 15, false, SED, N/A, no, 
Tire_Pressure_Stat, 948, 8, Tire_Press_RF_Stat, 11, 4, motorola, 1, 0, 0, 15, false, SED, N/A, no, 
Tire_Pressure_Stat, 948, 8, Tire_Press_LF_Stat, 15, 4, motorola, 1, 0, 0, 15, false, SED, N/A, no, 
Tire_Pressure_Stat, 948, 8, Tire_Press_LR_OLR_Stat, 19, 4, motorola, 1, 0, 0, 15, false, SED, N/A, no, 
Tire_Pressure_Stat, 948, 8, Tire_Press_RR_ORR_Stat, 23, 4, motorola, 1, 0, 0, 15, false, SED, N/A, no, 
Tire_Pressure_Stat, 948, 8, Tire_Press_ILR_Stat, 27, 4, motorola, 1, 0, 0, 15, false, SED, N/A, no, 
Tire_Pressure_Stat, 948, 8, Tire_Press_IRR_Stat, 31, 4, motorola, 1, 0, 0, 15, false, SED, N/A, no, 
Tire_Pressure_Stat, 948, 8, Tire_Press_Placrd_Frnt, 39, 8, motorola, 1, 0, 0, 255, false, pounds/inch^2, N/A, no, 
Tire_Pressure_Stat, 948, 8, Tire_Press_Placrd_Rear, 47, 8, motorola, 1, 0, 0, 255, false, pounds/inch^2, N/A, no, 
Cluster_Info4_HS1, 1077, 8, CamraZoomMan_D_Rq, 1, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, CamraOvrlStat_D_Rq_UB, 2, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, CamraOvrlStat_D_Rq, 3, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, CamraOvrlDyn_D_Rq_UB, 4, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, CamraOvrlDyn_D_Rq, 5, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, CamAutoTowbarZoom_UB, 6, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, CamAutoTowbarZoom, 7, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, Remote_Start_Req, 9, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, PwLftgtIntSw_B_Stat_UB, 10, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, PwLftgtIntSw_B_Stat, 11, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, DistanceBarSetting_UB, 12, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, DistanceBarSetting, 13, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, CamraZoomMan_D_Rq_UB, 14, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, TurnLampTrlrRr_B_Stat_UB, 16, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, TurnLampTrlrRr_B_Stat, 17, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, TurnLampTrlrRl_B_Stat_UB, 18, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, PrkAidFront_D_RqDrv_UB, 19, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, PrkAidFront_D_RqDrv, 21, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, TurnLampTrlrRl_B_Stat, 22, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, Remote_Start_Req_UB, 23, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, FuelLvl_Pc_Dsply, 25, 10, motorola, 0.108696, -5.21741, -5.21741, 105.979, false, Percent, N/A, no, 
Cluster_Info4_HS1, 1077, 8, StopStrtDrvMde_D_RqMnu_UB, 26, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, PrkAidRear_D_RqDrv_UB, 27, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, PrkAidRear_D_RqDrv, 29, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, AwdLck_D_RqDrv, 31, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, AutoRgen_D_Rq, 41, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, CcdMsgTxt_D_RqDsply_UB, 42, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, PtWakeupActv1_B_Rq_UB, 43, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, PtWakeupActv1_B_Rq, 44, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, FuelLvl_Pc_Dsply_UB, 45, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, StopStrtDrvMde_D_RqMnu, 47, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, PrkLckCtlEnbl_D_RqIpc_UB, 48, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, PrkLckCtlEnbl_D_RqIpc, 50, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, AutoRgen_D_Rq_UB, 51, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, CcdMsgTxt_D_RqDsply, 55, 4, motorola, 1, 0, 0, 15, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, AwdLck_D_RqDrv_UB, 56, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, PtDrvMde_D_Rq_UB, 57, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, PtDrvMde_D_Rq, 61, 4, motorola, 1, 0, 0, 15, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, TrlrBrkActCnnct_B_Actl_UB, 62, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Cluster_Info4_HS1, 1077, 8, TrlrBrkActCnnct_B_Actl, 63, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Climate_Cntrl_Data_2_HS1, 862, 8, ApaSwtch_No_Cnt, 3, 4, motorola, 1, 0, 0, 15, false, Unitless, N/A, no, 
Climate_Cntrl_Data_2_HS1, 862, 8, HvacRemoteStrt_N_Rq, 7, 4, motorola, 100, 450, 450, 1950, false, RPM, N/A, no, 
Climate_Cntrl_Data_2_HS1, 862, 8, AutoStpHvacDelta_I_Est, 15, 8, motorola, 1, -192, -192, 62, false, ampere, N/A, no, 
Climate_Cntrl_Data_2_HS1, 862, 8, HvacAir_Flw_Est, 16, 9, motorola, 0.5, 0, 0, 255.5, false, liter/second, N/A, no, 
Climate_Cntrl_Data_2_HS1, 862, 8, HvacRec_Pc_Est, 23, 7, motorola, 1, 0, 0, 127, false, Percent, N/A, no, 
Climate_Cntrl_Data_2_HS1, 862, 8, CabnAmb_Te_Actl, 39, 8, motorola, 0.5, -57, -57, 70, false, degreesC, N/A, no, 
Climate_Cntrl_Data_2_HS1, 862, 8, ClimtThrmlLoad_No_Actl, 47, 8, motorola, 1, 0, 0, 254, false, unitless, N/A, no, 
Climate_Cntrl_Data_2_HS1, 862, 8, ApaSwtch_D_RqDrv, 49, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Climate_Cntrl_Data_2_HS1, 862, 8, CamraDefog_B_Actl, 50, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Climate_Cntrl_Data_2_HS1, 862, 8, HvacBlwrFront_D_Stat, 55, 5, motorola, 1, 0, 0, 31, false, SED, N/A, no, 
Climate_Cntrl_Data_2_HS1, 862, 8, EcoMde_D_RqDrv, 57, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
Climate_Cntrl_Data_2_HS1, 862, 8, TwHlGrdAsst_B_RqTrn, 58, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
Climate_Cntrl_Data_2_HS1, 862, 8, HvacBlwrRear_D_Stat, 63, 5, motorola, 1, 0, 0, 31, false, SED, N/A, no, 
EngineData_6, 342, 8, EngClnt_Te_Actl, 7, 8, motorola, 1, -60, -60, 195, false, degC, N/A, no, 
EngineData_6, 342, 8, EngOil_Te_Actl, 15, 8, motorola, 1, -60, -60, 193, false, degC, N/A, no, 
EngineData_6, 342, 8, EngOilLvlDsply_D_Rq, 20, 4, motorola, 1, 0, 0, 15, false, SED, N/A, no, 
EngineData_6, 342, 8, TqmTerrMde_D_Actl, 23, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
EngineData_6, 342, 8, EngGoutLss_Tq_Est, 31, 8, motorola, 1, 0, 0, 255, false, Nm, N/A, no, 
EngineData_6, 342, 8, EngClntTe_D_Qf, 33, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
EngineData_6, 342, 8, HtrLoop_B_Stat, 34, 1, motorola, 1, 0, 0, 1, false, SED, N/A, no, 
EngineData_6, 342, 8, EngOvrhtMitgActv_D_Ind, 36, 2, motorola, 1, 0, 0, 3, false, SED, N/A, no, 
EngineData_6, 342, 8, TqmTerrMdeChng_D_Rdy, 39, 3, motorola, 1, 0, 0, 7, false, SED, N/A, no, 
EngineData_6, 342, 8, EngAcsyArcPmp_Tq_Actl, 63, 8, motorola, 0.5, 0, 0, 126.5, false, Nm, N/A, no, 
